username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;sentiment
;2016-06-24 06:22;0;1;"<3 rt if you love her <3 #GameofThrones #GOT #AryaStark #Sansa #JonSnow #Battleofbastards pic.twitter.com/9q6MImSeAJ";;;#GameofThrones #GOT #AryaStark #Sansa #JonSnow #Battleofbastards;"746196748591235072";https://twitter.com/Baazii_wins/status/746196748591235072;2
;2016-06-24 05:57;0;1;"From her time being a "boy" serving Tywin, to her time with the Hound, to being No One. Now she is Arya Stark of Winterfell once more";;;;"746190574722519040";https://twitter.com/DapperDapo/status/746190574722519040;4
;2016-06-24 05:27;0;5;"if arya stark dies i am murdering everyone in a thirty mile radius";;;;"746183033548529665";https://twitter.com/evasonnen/status/746183033548529665;3
;2016-06-24 05:18;0;3;"Who's super stoked about the Arya Stark shirt I ordered today? Me!";;;;"746180684167921664";https://twitter.com/JamieLauren14/status/746180684167921664;3
;2016-06-24 05:12;0;3;"E08 done, E09 na ba huhuhu a girl is arya stark of winterfell buti naman napatay na yung waif god i hated her";;;;"746179108787257344";https://twitter.com/DonPabloo/status/746179108787257344;3
;2016-06-24 05:06;0;0;"Why Did Jaqen H’Ghar Let Arya Stark Leave the House of Black and White?: At the end of “Blood of My Blood” ep... http:// bit.ly/28UB7lr";;;;"746177714156015617";https://twitter.com/electricgherkin/status/746177714156015617;0
;2016-06-24 05:01;0;0;"It's the little things that crack me up... @SportsSturm somehow gets an Arya Stark reference into NBA draft coverage... Quite Strong!";;@SportsSturm;;"746176312553803776";https://twitter.com/CowboysFanStu/status/746176312553803776;2
;2016-06-24 04:37;0;6;"I want to be as strong and vengeful as Arya Stark";;;;"746170411944022016";https://twitter.com/bloobart/status/746170411944022016;4
;2016-06-24 04:25;3;1;"Jon and Arya Stark hugging appreciation tweet pic.twitter.com/VT0aAeuTW5";;;;"746167446155976704";https://twitter.com/holyzac/status/746167446155976704;2
;2016-06-24 03:20;0;6;"Uyyy looks like someone's enjoying her last days here in Braavos #AryaStark #TeamStark pic.twitter.com/741rA6B8FG";;;#AryaStark #TeamStark;"746150996913487872";https://twitter.com/adriandguzman/status/746150996913487872;4
;2016-06-24 03:17;2;3;"Someone tell Arya Stark to put Sunderland on her kill list";;;;"746150342547619840";https://twitter.com/AfrinC_1/status/746150342547619840;0
;2016-06-24 03:02;0;6;"Here's a fun game I like to play called "Shea or Arya Stark ?" @Shea_Milne @Maisie_Williams pic.twitter.com/FhYtbwqKSp";;@Shea_Milne @Maisie_Williams;;"746146379337109506";https://twitter.com/WhoisNickJarvis/status/746146379337109506;0
;2016-06-24 02:53;2;4;"Entirely possible that Thon Maker, the #Bucks new No. 1 pick weighs less than Arya Stark .";;;#Bucks;"746144101033250817";https://twitter.com/TomKessenich/status/746144101033250817;0
;2016-06-24 02:52;14;57;"giving away falstad skincode to who can guess which one is quack and which one is arya stark pic.twitter.com/6incfPVOMW";;;;"746143838608175104";https://twitter.com/FnaticBreez/status/746143838608175104;0
;2016-06-24 02:50;0;2;"A GIRL IS ARYA STARK";;;;"746143434944176128";https://twitter.com/SCARYMVRY/status/746143434944176128;3
;2016-06-24 02:48;0;0;"I need more Arya Stark in my life. Please tell me she will be in the finale on Sunday. @Maisie_Williams";;@Maisie_Williams;;"746142805156823041";https://twitter.com/DazoMusicFan/status/746142805156823041;3
;2016-06-24 02:12;2;0;"Tonight, I am Political Arya Stark . "Swindon. Broxbourne. Sunderland. Kettering..."";;;;"746133919918067712";https://twitter.com/theherogram/status/746133919918067712;3
;2016-06-24 02:11;0;1;"did he tell you that arya stark dies?";;;;"746133724023164928";https://twitter.com/Koxielny/status/746133724023164928;0
;2016-06-24 01:52;0;0;"lordcommander-snow: Arya Stark and Jon Snow parallel. https:// tmblr.co/ZlpKFx28KtoZw";;;;"746128714845552644";https://twitter.com/H_Felemban/status/746128714845552644;0
;2016-06-24 01:28;0;0;"Jaqen looks like a mentor who is proud of his student when she says "A girl is Arya Stark of Winterfell and I'm going home." #gameofthrones";;;#gameofthrones;"746122774482194432";https://twitter.com/perhapsonedaykc/status/746122774482194432;0
;2016-06-24 01:19;0;1;""A girl is Arya Stark of Winterfell, and I’m going home" pic.twitter.com/ItKB2CDO4J";;;;"746120408282300417";https://twitter.com/szaleel/status/746120408282300417;4
;2016-06-24 00:46;0;1;"Arya Stark Of Winterfell #GameofThrones #AryaStark #Winterfell pic.twitter.com/BvI3SOTp0r";;;#GameofThrones #AryaStark #Winterfell;"746112337363472384";https://twitter.com/XD_HTC/status/746112337363472384;0
;2016-06-24 00:46;0;1;"has arya stark taught you nothing. Size is irrelevant. Just get a sword";;;;"746112329918615552";https://twitter.com/ArshpreetAFC/status/746112329918615552;4
;2016-06-23 23:42;0;1;"Martell is the Arya Stark of recruiting. https:// twitter.com/CollegeSpun/st atus/746095190675496960 …";;;;"746096141608062977";https://twitter.com/Dan_Lyons76/status/746096141608062977;0
;2016-06-23 23:35;0;1;"SPOILER #GameOfThrones Gendry is coming back and will have a love story with Arya Stark as he told her on the crypt !";;;#GameOfThrones;"746094292016504832";https://twitter.com/RoseandRose8/status/746094292016504832;3
;2016-06-23 23:24;0;0;"“A girl is Arya Stark of Winterfell, and I’m going home.” https:// tmblr.co/Z8tx2i28KXEhf";;;;"746091481673383936";https://twitter.com/cheyes101/status/746091481673383936;4
;2016-06-23 23:23;4;3;"GOD DAMMIT! Been 5 years. Reunite her with her brother again will you? #aryaisgoinghome #AryaStark #GameofThrones pic.twitter.com/Quu51gdd1M";;;#aryaisgoinghome #AryaStark #GameofThrones;"746091420981800960";https://twitter.com/SidThor/status/746091420981800960;3
;2016-06-23 22:40;0;1;"I don't need saving . #AryaStark";;;#AryaStark;"746080577640603648";https://twitter.com/reffooo90/status/746080577640603648;4
;2016-06-23 22:11;0;0;"How to break my heart, being 1. ROB STARK 2. SANSA STARK 3. ARYA STARK 4. BRAN STARK 5. JON SNOW 6. (and maybe toni stark) hm ._.";;;;"746073137574354944";https://twitter.com/PutriSntso/status/746073137574354944;5
;2016-06-23 21:39;0;1;"stabbing that onion like it's Arya Stark";;;;"746065199220678656";https://twitter.com/InternetEh/status/746065199220678656;1
;2016-06-23 21:16;0;9;"no offence... arya stark is nonbinary";;;;"746059377589649408";https://twitter.com/granteire/status/746059377589649408;0
;2016-06-23 21:06;0;3;"Too many girls here "have no name" while the girl who had no name is arya stark .";;;;"746056913184493569";https://twitter.com/Sisyfuss_/status/746056913184493569;0
;2016-06-23 20:34;38;31;"what arya stark will wear when attending the funeral of all the people she killed on her list pic.twitter.com/cqhzTWF6Y6";;;;"746048816864985088";https://twitter.com/khaIeesia/status/746048816864985088;4
;2016-06-23 20:05;0;0;"I still find it awesome that Arya Stark is left-handed";;;;"746041416976113665";https://twitter.com/jerms_moj/status/746041416976113665;2
;2016-06-23 19:47;0;0;"Many faced god: finally a girl had become no one Arya: O ti o, a girl is Arya Stark n she is going home Lmao. I thot u won't hv sense.";;;;"746036962541305856";https://twitter.com/2Phingas/status/746036962541305856;4
;2016-06-23 19:08;0;1;"@chicagobulls need to #draft arya stark and sign Dario naharis and trade for Barack dondarion";;@chicagobulls;#draft;"746027167604146176";https://twitter.com/TherealElliotB/status/746027167604146176;0
;2016-06-23 18:56;1;6;"stick em' with the pointy end. #AryaStark #GoT #gameofthrones pic.twitter.com/qugniIqxmD";;;#AryaStark #GoT #gameofthrones;"746024256874512384";https://twitter.com/molliemash/status/746024256874512384;4
;2016-06-23 18:50;0;2;"The girl is Arya Stark of Winter Fell @GameOfThrones . Can't wait to see what will happen in Season Finale pic.twitter.com/dJvb5ntRBZ";;@GameOfThrones;;"746022739039903744";https://twitter.com/LeponesaR/status/746022739039903744;4
;2016-06-23 17:52;0;1;"I'm Arya Stark from Winterfell";;;;"746007956521623553";https://twitter.com/iaasagri42/status/746007956521623553;4
;2016-06-23 17:25;0;1;"Nothing is better or worse than anything. Nothing is nothing. - Arya Stark .";;;;"746001173778407425";https://twitter.com/maatinz/status/746001173778407425;0
;2016-06-23 16:48;0;0;""I am a wolf and will not be afraid." - Arya Stark | Bridgette made this with GameOfThronesQuoteMake http:// pinterest.com/pin/3060337371 61538171/ …";;;;"745991803640352769";https://twitter.com/qinqin1127/status/745991803640352769;4
;2016-06-23 16:37;0;19;"Somebody has to make a photoshop montage with QuakNiix and Arya Stark . I think we've got something there! #illuminati #conspiracy #esports";;;#illuminati #conspiracy #esports;"745989219915542528";https://twitter.com/Khaldor/status/745989219915542528;3
;2016-06-23 16:32;1;2;"When i grow up i want to be arya stark";;;;"745987821911977985";https://twitter.com/princesslemons/status/745987821911977985;2
;2016-06-23 16:29;0;1;"arya stark sunog version";;;;"745987194532179970";https://twitter.com/diandramanalili/status/745987194532179970;0
;2016-06-23 16:27;1;5;"I'm only three episodes into GAME OF THRONES, but I can confirm that Arya Stark is my hero.";;;;"745986545073688578";https://twitter.com/JeramyWainwrigh/status/745986545073688578;2
;2016-06-23 16:08;0;3;"Fave Fictional Characters #1: Arya Stark - Been through too much, my poor child - Batman - An actual assassin pic.twitter.com/hlbj3zq4mO";;;#1;"745981953304854528";https://twitter.com/jinsonsass/status/745981953304854528;2
;2016-06-23 16:04;0;0;"The man who fears losing has already lost. Fear cuts deeper than swords. #GoT #AryaStark https:// tmblr.co/ZyE4Jw28JYPda";;;#GoT #AryaStark;"745980857530388480";https://twitter.com/Imthedevilangel/status/745980857530388480;4
;2016-06-23 16:02;0;3;"Lmao Arya Stark 's laugh is hilarious shoodinah jareh";;;;"745980325331873793";https://twitter.com/Lammylamborgini/status/745980325331873793;2
;2016-06-23 15:37;0;6;"Took 93yr Mum to vote. She's registered blind. She said " Arya Stark didn't have to go through this shit". Cheers went up from waiting voters";;;;"745974099877441536";https://twitter.com/GrundyOxford/status/745974099877441536;4
;2016-06-23 14:21;0;1;"A Girl's Name is: [ ] Arya Stark [ ] A Girl has no name pic.twitter.com/vKZwodl7W1";;;;"745954808775991297";https://twitter.com/namlindrosk/status/745954808775991297;4
;2016-06-23 14:16;0;2;"well two tests have confirmed that i'm arya stark , so i'm arya stark bitches";;;;"745953637889880064";https://twitter.com/Laurie_Yup/status/745953637889880064;4
;2016-06-23 14:00;0;0;"#VoxOfThrones arya stark needle sword will seek the truth to rule westoros ,she is so charming I like her pic.twitter.com/VUHoJ0zG39";;;#VoxOfThrones;"745949654358040576";https://twitter.com/amarchandnew/status/745949654358040576;2
;2016-06-23 13:25;1;5;"Arya Stark FTW. pic.twitter.com/tUwjsrnHNO";;;;"745940779525357568";https://twitter.com/dietnam/status/745940779525357568;2
;2016-06-23 13:24;0;2;""A girl is Arya Stark of Winterfell, and I'm going home." SLAAAAAYYY";;;;"745940505322631168";https://twitter.com/kicheepinera/status/745940505322631168;4
;2016-06-23 12:58;4;2;"7. Arya Stark (Game Of Thrones) -Broke gender roles -Goes through so much alone -Everyone should protect her pic.twitter.com/DGIgJhA4nt";;;;"745934124658135040";https://twitter.com/toxichae/status/745934124658135040;2
;2016-06-23 12:49;9;9;"Arya Stark is lit af.";;;;"745931750560378881";https://twitter.com/___vaughan/status/745931750560378881;2
;2016-06-23 12:46;0;0;"#VoxOfThrones arya stark is so beautiful ,she is more like politician to me ,she is so femine to hold sword pic.twitter.com/BYmHShZm4t";;;#VoxOfThrones;"745930956427628544";https://twitter.com/amarchandnew/status/745930956427628544;2
;2016-06-23 12:01;0;0;"Her Game Of Thrones character, Arya Stark , may be all serious, but actress Maisie Williams has proved she’s got a... http:// fb.me/1bt4ZBcj1";;;;"745919639155245056";https://twitter.com/campusghana/status/745919639155245056;0
;2016-06-23 10:44;0;11;"[season 6 final scenes] ep3: *jon snow walks out* ep8: * arya stark walks out* ep9: *sansa stark walks out* bran, your turn. oops...";;;;"745900349060419584";https://twitter.com/humphreylitan/status/745900349060419584;0
;2016-06-23 09:53;0;0;"No one, Arya Stark blowing my phone up. https:// twitter.com/__jannyy__/sta tus/726242219452145664 …";;;;"745887469070131200";https://twitter.com/LXRDMOTSAPI/status/745887469070131200;0
;2016-06-23 09:49;0;3;"Arya stark is my child";;;;"745886467025698817";https://twitter.com/ashalogan/status/745886467025698817;2
;2016-06-23 09:42;4;6;"Look at the very first column.. The last time they saw each other #GameofThrones #SansaStark #BranStark #AryaStark pic.twitter.com/soqJjo1EGy";;;#GameofThrones #SansaStark #BranStark #AryaStark;"745884678498979842";https://twitter.com/EffsSinclair/status/745884678498979842;0
;2016-06-23 09:32;51;39;"arya stark - best character development of the show - a girl is arya stark - i'm dying for her and jon's reunion pic.twitter.com/1dN8KtduPb";;;;"745882114709667840";https://twitter.com/winteriwan/status/745882114709667840;3
;2016-06-23 09:03;72;19;""A senator has no shame" - Arya Stark , 2016.";;;;"745875022816878592";https://twitter.com/AO1379/status/745875022816878592;0
;2016-06-23 08:01;1;0;"Arya stark who agrees";;;;"745859409897787392";https://twitter.com/obeselana/status/745859409897787392;0
;2016-06-23 07:44;0;3;""A girl is Arya Stark of Winterfell, and I am going home" my heart :---(((";;;;"745855064464580608";https://twitter.com/jerichowI/status/745855064464580608;4
;2016-06-23 07:10;0;1;"Arya Stark is so fucking boss. And what was that smirk the man with no name gave her. Like he's not mad lol";;;;"745846369882095618";https://twitter.com/kdotblunt/status/745846369882095618;2
;2016-06-23 06:57;1;0;"Arya Stark is everything. #GameofThrones";;;#GameofThrones;"745843282232643585";https://twitter.com/1stClassFrance/status/745843282232643585;2
;2016-06-23 06:50;1;3;"A girl is Arya Stark of Winterfell, and I’m going home.";;;;"745841454061330433";https://twitter.com/Marinaxox_/status/745841454061330433;4
;2016-06-23 06:47;0;0;"Nothing isn't worse or better than anything. Nothing is Nothing. - Arya Stark .";;;;"745840749888020480";https://twitter.com/arunbudhathoki/status/745840749888020480;0
;2016-06-23 06:42;0;0;""the girl is arya stark from winterfell. and i'm going home" pic.twitter.com/PRRH874Veq";;;;"745839494151159808";https://twitter.com/pdrovbm/status/745839494151159808;4
;2016-06-23 06:32;1;0;"" ARYA STARK IS GOING TO BE A BADASS!!!"";;;;"745836871570366465";https://twitter.com/lovelyfroot/status/745836871570366465;3
;2016-06-23 06:25;0;1;"Headcannon for this drawing: the girl is Arya Stark .";;;;"745835265374175232";https://twitter.com/Fishelle/status/745835265374175232;0
;2016-06-23 06:23;1;3;"“I’m not an evil child. I am a direwolf, and the ghost in Harrenhal.” - Arya Stark";;;;"745834539918958594";https://twitter.com/Game_0fThrones/status/745834539918958594;4
;2016-06-23 06:14;0;4;"here is a reminder that i love arya stark";;;;"745832339784204288";https://twitter.com/thekingjdom/status/745832339784204288;2
;2016-06-23 05:49;0;7;"Catching up on Game of Thrones, so I'm late to this, but... a girl's name is Arya Stark of Winterfell and I cheered";;;;"745826089121939456";https://twitter.com/lmorchard/status/745826089121939456;2
